"","frtn","rf"
"2018-02-13",0.01349624,6.230159e-05
"2018-02-14",0.01276012,6.150794e-05
"2018-02-15",0.0002930084,6.190476e-05
"2018-02-16",-0.006261213,6.230159e-05
"2018-02-20",-0.004974208,6.242063e-05
"2018-02-21",0.001296056,6.380952e-05
"2018-02-22",0.01593935,6.369048e-05
"2018-02-23",0.01161225,6.369048e-05
"2018-02-26",-0.01248651,6.380952e-05
"2018-02-27",-0.01013009,6.488095e-05
"2018-02-28",-0.01454077,6.420635e-05
"2018-03-01",0.005155024,6.309524e-05
"2018-03-02",0.0115579,6.369048e-05
"2018-03-05",0.002534994,6.448413e-05
"2018-03-06",-0.0003664616,6.519841e-05
"2018-03-07",0.004839065,6.547619e-05
"2018-03-08",0.01740241,6.488095e-05
"2018-03-09",-0.001255065,6.488095e-05
"2018-03-12",-0.006462731,6.519841e-05
"2018-03-13",-0.005131541,6.706349e-05
"2018-03-14",-0.00108972,6.81746e-05
"2018-03-15",0.001084325,6.876984e-05
"2018-03-16",-0.01353027,6.896825e-05
"2018-03-19",0.001700618,6.857143e-05
"2018-03-20",-0.001919173,6.97619e-05
"2018-03-21",-0.02499723,6.785714e-05
"2018-03-22",-0.02131452,6.678571e-05
"2018-03-23",0.02735904,6.698413e-05
"2018-03-26",-0.01701181,6.765873e-05
"2018-03-27",-0.00295472,6.876984e-05
"2018-03-28",0.01277759,6.72619e-05
"2018-03-29",-0.02158465,6.626984e-05
"2018-04-02",0.01281703,6.678571e-05
"2018-04-03",0.01069908,6.797619e-05
"2018-04-04",0.007891941,6.619048e-05
"2018-04-05",-0.0222858,6.646825e-05
"2018-04-06",0.004928385,6.666667e-05
"2018-04-09",0.01590038,6.646825e-05
"2018-04-10",-0.005242315,6.72619e-05
"2018-04-11",0.008227176,6.718254e-05
"2018-04-12",-0.002933103,6.765873e-05
"2018-04-13",0.008221761,6.81746e-05
"2018-04-16",0.01069839,6.797619e-05
"2018-04-17",0.0007402197,6.964286e-05
"2018-04-18",-0.005547542,7.02381e-05
"2018-04-19",-0.008479304,7.075397e-05
"2018-04-20",-0.0001500316,7.003968e-05
"2018-04-23",-0.01346738,7.075397e-05
"2018-04-24",0.002471671,7.234127e-05
"2018-04-25",0.01016576,7.202381e-05
"2018-04-26",0.0009387557,7.083333e-05
"2018-04-27",-0.007690576,7.02381e-05
"2018-04-30",0.00177687,6.996032e-05
"2018-05-01",-0.006717488,7.18254e-05
"2018-05-02",-0.002203647,7.083333e-05
"2018-05-03",0.01294646,7.095238e-05
"2018-05-04",0.003383204,7.115079e-05
"2018-05-07",0,7.115079e-05
"2018-05-08",0.009665818,7.281746e-05
"2018-05-09",0.009350649,7.321429e-05
"2018-05-10",0.003051246,7.321429e-05
"2018-05-11",0.0004764524,7.380952e-05
"2018-05-14",-0.006886951,7.361111e-05
"2018-05-15",0.00420509,7.440476e-05
"2018-05-16",-0.0008448431,7.400794e-05
"2018-05-17",-0.002499908,7.392857e-05
"2018-05-18",0.00751852,7.361111e-05
"2018-05-21",-0.002780115,7.392857e-05
"2018-05-22",0.002751183,7.511905e-05
"2018-05-23",-0.00204858,7.43254e-05
"2018-05-24",-0.002382698,7.380952e-05
"2018-05-25",-0.01150101,7.353175e-05
"2018-05-29",0.01334473,7.301587e-05
"2018-05-30",-0.006125967,7.452381e-05
"2018-05-31",0.009817672,7.420635e-05
"2018-06-01",0.004751462,7.412698e-05
"2018-06-04",0.0007275372,7.400794e-05
"2018-06-05",0.008360596,7.551587e-05
"2018-06-06",-0.0001081471,7.539683e-05
"2018-06-07",0.00295634,7.480159e-05
"2018-06-08",0.001330026,7.460317e-05
"2018-06-11",0.001292361,7.412698e-05
"2018-06-12",-0.003190879,7.492063e-05
"2018-06-13",0.002517714,7.519841e-05
"2018-06-14",-0.001275749,7.472222e-05
"2018-06-15",-0.002056796,7.492063e-05
"2018-06-18",-0.003832803,7.472222e-05
"2018-06-19",0.001705989,7.531746e-05
"2018-06-20",-0.006268798,7.492063e-05
"2018-06-21",0.001823221,7.5e-05
"2018-06-22",-0.01361287,7.420635e-05
"2018-06-25",0.002214022,7.353175e-05
"2018-06-26",-0.008284242,7.511905e-05
"2018-06-27",0.005717468,7.460317e-05
"2018-06-28",0.001439698,7.460317e-05
"2018-06-29",0.002138012,7.460317e-05
"2018-07-02",-0.003531229,7.519841e-05
"2018-07-03",0.008157992,7.670635e-05
"2018-07-05",0.00845813,7.579365e-05
"2018-07-06",0.00900443,7.559524e-05
"2018-07-09",0.003598417,7.599206e-05
"2018-07-10",-0.00731445,7.678571e-05
"2018-07-11",0.009065954,7.619048e-05
"2018-07-12",0.0007874863,7.650794e-05
"2018-07-13",-0.0008941665,7.650794e-05
"2018-07-16",0.00404525,7.690476e-05
"2018-07-17",0.002103612,7.837302e-05
"2018-07-18",-0.003771437,7.777778e-05
"2018-07-19",-0.001142857,7.730159e-05
"2018-07-20",0.001859268,7.670635e-05
"2018-07-23",0.00503212,7.619048e-05
"2018-07-24",0.008522425,7.777778e-05
"2018-07-25",-0.002359072,7.75e-05
"2018-07-26",-0.006776311,7.718254e-05
"2018-07-27",-0.005223509,7.718254e-05
"2018-07-30",0.004929452,7.718254e-05
"2018-07-31",-0.001670636,7.876984e-05
"2018-08-01",0.005447554,7.849206e-05
"2018-08-02",0.004284854,7.797619e-05
"2018-08-03",0.003667137,7.777778e-05
"2018-08-06",0.003302417,7.809524e-05
"2018-08-07",-0.0004201975,7.968254e-05
"2018-08-08",-0.001366216,7.968254e-05
"2018-08-09",-0.006700109,7.956349e-05
"2018-08-10",-0.003743467,7.936508e-05
"2018-08-13",0.006380716,7.916667e-05
"2018-08-14",-0.007467418,8.06746e-05
"2018-08-15",0.008091419,8.015873e-05
"2018-08-16",0.003520383,7.996032e-05
"2018-08-17",0.0021399,7.916667e-05
"2018-08-20",0.002345364,7.90873e-05
"2018-08-21",-0.0005937001,8.075397e-05
"2018-08-22",-0.001327882,8.075397e-05
"2018-08-23",0.006018405,8.06746e-05
"2018-08-24",0.007895378,8.126984e-05
"2018-08-27",0.0004831252,8.174603e-05
"2018-08-28",0.005380795,8.246032e-05
"2018-08-29",-0.004048306,8.253968e-05
"2018-08-30",3.444719e-05,8.166667e-05
"2018-08-31",-0.001722297,8.154762e-05
"2018-09-04",-0.002691418,8.206349e-05
"2018-09-05",-0.003010068,8.293651e-05
"2018-09-06",-0.001943365,8.253968e-05
"2018-09-07",0.001738526,8.285714e-05
"2018-09-10",0.003297466,8.265873e-05
"2018-09-11",0.0002421727,8.365079e-05
"2018-09-12",0.005914499,8.353175e-05
"2018-09-13",0.0001719217,8.305556e-05
"2018-09-14",-0.005294279,8.345238e-05
"2018-09-17",0.005426142,8.365079e-05
"2018-09-18",0.001065622,8.43254e-05
"2018-09-19",0.008103839,8.412698e-05
"2018-09-20",-0.0009135795,8.404762e-05
"2018-09-21",-0.003322031,8.424603e-05
"2018-09-24",-0.0009277713,8.424603e-05
"2018-09-25",-0.002992261,8.603175e-05
"2018-09-26",0.00279426,8.571429e-05
"2018-09-27",0.0001032026,8.492063e-05
"2018-09-28",0.003474133,8.531746e-05
"2018-10-01",-0.0005827305,8.551587e-05
"2018-10-02",0.000548772,8.630952e-05
"2018-10-03",-0.007815714,8.611111e-05
"2018-10-04",-0.005597015,8.611111e-05
"2018-10-05",0,8.59127e-05
"2018-10-08",-0.001459245,8.59127e-05
"2018-10-09",-0.03166319,8.670635e-05
"2018-10-10",-0.02202659,8.809524e-05
"2018-10-11",0.01388838,8.789683e-05
"2018-10-12",-0.00561696,8.801587e-05
"2018-10-15",0.02186589,8.849206e-05
"2018-10-16",0.0001783169,8.968254e-05
"2018-10-17",-0.01444108,8.968254e-05
"2018-10-18",-0.0005426917,8.948413e-05
"2018-10-19",-0.004488688,8.968254e-05
"2018-10-22",-0.005090724,8.960317e-05
"2018-10-23",-0.0302986,9.087302e-05
"2018-10-24",0.0179406,9.06746e-05
"2018-10-25",-0.01758738,9.047619e-05
"2018-10-26",-0.005540271,9.019841e-05
"2018-10-29",0.01481846,8.968254e-05
"2018-10-30",0.01068081,9.059524e-05
"2018-10-31",0.01064184,9.039683e-05
"2018-11-01",-0.005923001,9.007937e-05
"2018-11-02",0.005516937,9.019841e-05
"2018-11-05",0.006327957,9e-05
"2018-11-06",0.02140884,9.166667e-05
"2018-11-07",-0.001814882,9.166667e-05
"2018-11-08",-0.009768271,9.138889e-05
"2018-11-09",-0.0186852,9.126984e-05
"2018-11-12",-0.001871079,9.126984e-05
"2018-11-13",-0.006836727,9.107143e-05
"2018-11-14",0.01043671,9.22619e-05
"2018-11-15",0.002600542,9.166667e-05
"2018-11-16",-0.01691448,9.126984e-05
"2018-11-19",-0.01850613,9.126984e-05
"2018-11-20",0.003407542,9.265873e-05
"2018-11-21",-0.006678741,9.325397e-05
"2018-11-23",0.01614435,9.31746e-05
"2018-11-26",0.003364486,9.297619e-05
"2018-11-27",0.02302533,9.337302e-05
"2018-11-28",-0.002185155,9.265873e-05
"2018-11-29",0.006095335,9.166667e-05
"2018-11-30",0.01324143,9.15873e-05
"2018-12-03",-0.03240243,9.079365e-05
"2018-12-04",-0.001517114,9.384921e-05
"2018-12-06",-0.02323599,9.337302e-05
"2018-12-07",0.001897029,9.285714e-05
"2018-12-10",0.0002272123,9.246032e-05
"2018-12-11",0.0050354,9.404762e-05
"2018-12-12",-0.0003390343,9.424603e-05
"2018-12-13",-0.01846479,9.376984e-05
"2018-12-14",-0.01961838,9.396825e-05
"2018-12-17",-0.001096492,9.285714e-05
"2018-12-18",-0.01497569,9.238095e-05
"2018-12-19",-0.01627796,9.277778e-05
"2018-12-20",-0.02048955,9.265873e-05
"2018-12-21",-0.02642293,9.246032e-05
"2018-12-24",0.03944974,9.257937e-05
"2018-12-26",0.007677309,9.444444e-05
"2018-12-27",-0.001289958,9.31746e-05
"2018-12-28",0.008758829,9.238095e-05
"2018-12-31",0.001040333,9.126984e-05
"2019-01-02",-0.02386282,9.384921e-05
"2019-01-03",0.03349576,9.345238e-05
"2019-01-04",0.007884623,9.357143e-05
"2019-01-07",0.009395393,9.337302e-05
"2019-01-08",0.004673443,9.52381e-05
"2019-01-09",0.003527542,9.484127e-05
"2019-01-10",0.0003862794,9.424603e-05
"2019-01-11",-0.006100857,9.404762e-05
"2019-01-14",0.01146076,9.365079e-05
"2019-01-15",0.00241982,9.456349e-05
"2019-01-16",0.007586788,9.376984e-05
"2019-01-17",0.01331001,9.345238e-05
"2019-01-18",-0.01351047,9.31746e-05
"2019-01-22",0.002092369,9.305556e-05
"2019-01-23",0.0005314905,9.337302e-05
"2019-01-24",0.008461393,9.146825e-05
"2019-01-25",-0.007600271,9.238095e-05
"2019-01-28",-0.001326964,9.257937e-05
"2019-01-29",0.01583083,9.384921e-05
"2019-01-30",0.00878242,9.384921e-05
"2019-01-31",0.0004816065,9.285714e-05
"2019-02-01",0.007035474,9.285714e-05
"2019-02-04",0.004191793,9.265873e-05
"2019-02-05",-0.001318199,9.384921e-05
"2019-02-06",-0.009532888,9.384921e-05
"2019-02-07",0.001221589,9.345238e-05
"2019-02-08",0.0005545902,9.384921e-05
"2019-02-11",0.01285936,9.424603e-05
"2019-02-12",0.00324699,9.436508e-05
"2019-02-13",-0.002218262,9.416667e-05
"2019-02-14",0.0108973,9.416667e-05
"2019-02-15",0.001730541,9.404762e-05
"2019-02-19",0.002015476,9.416667e-05
"2019-02-20",-0.003555907,9.456349e-05
"2019-02-21",0.006199985,9.503968e-05
"2019-02-22",0.001361324,9.496032e-05
"2019-02-25",-0.0007155123,9.496032e-05
"2019-02-26",-0.0004296146,9.52381e-05
"2019-02-27",-0.001862464,9.496032e-05
"2019-02-28",0.00624372,9.456349e-05
"2019-03-01",-0.003637401,9.436508e-05
"2019-03-04",-0.001360057,9.424603e-05
"2019-03-05",-0.006056914,9.52381e-05
"2019-03-06",-0.008365485,9.543651e-05
"2019-03-07",-0.001999927,9.503968e-05
"2019-03-08",0.0145012,9.496032e-05
"2019-03-11",0.00377101,9.444444e-05
"2019-03-12",0.0066192,9.503968e-05
"2019-03-13",-0.0006397954,9.47619e-05
"2019-03-14",0.004940574,9.47619e-05
"2019-03-15",0.003625893,9.47619e-05
"2019-03-18",0.0002479367,9.464286e-05
"2019-03-19",-0.003009915,9.543651e-05
"2019-03-20",0.01129462,9.555556e-05
"2019-03-21",-0.0192463,9.555556e-05
"2019-03-22",-0.0007520145,9.515873e-05
"2019-03-25",0.007454129,9.484127e-05
"2019-03-26",-0.005229084,9.543651e-05
"2019-03-27",0.003790452,9.436508e-05
"2019-03-28",0.00630544,9.404762e-05
"2019-03-29",0.01185925,9.238095e-05
"2019-04-01",0.0004898018,9.218254e-05
"2019-04-02",0.001573592,9.404762e-05
"2019-04-03",0.002653446,9.416667e-05
"2019-04-04",0.00484017,9.404762e-05
"2019-04-05",0.0007623799,9.404762e-05
"2019-04-08",-0.005124831,9.384921e-05
"2019-04-09",0.00341095,9.384921e-05
"2019-04-10",-0.0002774984,9.376984e-05
"2019-04-11",0.0067659,9.384921e-05
"2019-04-12",-0.0006548113,9.424603e-05
"2019-04-15",0.0006552404,9.365079e-05
"2019-04-16",-0.002446926,9.436508e-05
"2019-04-17",0.001969252,9.444444e-05
"2019-04-18",0.0008620095,9.384921e-05
"2019-04-22",0.008991629,9.424603e-05
"2019-04-23",-0.002219339,9.484127e-05
"2019-04-24",-0.0006159532,9.424603e-05
"2019-04-25",0.004656737,9.384921e-05
"2019-04-26",0.001567772,9.365079e-05
"2019-04-29",0.0005104298,9.365079e-05
"2019-04-30",-0.007516496,9.396825e-05
"2019-05-01",-0.002158939,9.376984e-05
"2019-05-02",0.00978776,9.416667e-05
"2019-05-03",-0.004115226,9.396825e-05
"2019-05-06",-0.01669968,9.376984e-05
"2019-05-07",-0.001389226,9.396825e-05
"2019-05-08",-0.003025771,9.404762e-05
"2019-05-09",0.005023373,9.404762e-05
"2019-05-10",-0.02513016,9.404762e-05
"2019-05-13",0.009043652,9.325397e-05
"2019-05-14",0.005857445,9.337302e-05
"2019-05-15",0.009261208,9.325397e-05
"2019-05-16",-0.006465068,9.277778e-05
"2019-05-17",-0.006612091,9.246032e-05
"2019-05-20",0.009015672,9.206349e-05
"2019-05-21",-0.003071446,9.246032e-05
"2019-05-22",-0.0122186,9.206349e-05
"2019-05-23",0.002268377,9.138889e-05
"2019-05-24",-0.009300516,9.079365e-05
"2019-05-28",-0.006710691,9.119048e-05
"2019-05-29",0.00273116,9.119048e-05
"2019-05-30",-0.01347525,9.166667e-05
"2019-05-31",-0.002542958,9.099206e-05
"2019-06-03",0.02170667,9.047619e-05
"2019-06-04",0.008662175,9.107143e-05
"2019-06-05",0.006502686,9.06746e-05
"2019-06-06",0.01000702,8.948413e-05
"2019-06-07",0.00458891,8.789683e-05
"2019-06-10",-0.0002422396,8.809524e-05
"2019-06-11",-0.001765317,8.781746e-05
"2019-06-12",0.004126357,8.59127e-05
"2019-06-13",-0.001105049,8.492063e-05
"2019-06-14",0.0003802809,8.43254e-05
"2019-06-17",0.01047102,8.484127e-05
"2019-06-18",0.002257182,8.603175e-05
"2019-06-19",0.009554357,8.43254e-05
"2019-06-20",-0.001453666,8.246032e-05
"2019-06-21",-0.00122449,8.154762e-05
"2019-06-24",-0.009807928,8.166667e-05
"2019-06-25",-0.0009973861,8.265873e-05
"2019-06-26",0.003545977,8.305556e-05
"2019-06-27",0.005145797,8.27381e-05
"2019-06-28",0.009078499,8.075397e-05
"2019-07-01",0.002604343,8.194444e-05
"2019-07-02",0.007995142,8.52381e-05
"2019-07-03",-0.001137885,8.531746e-05
"2019-07-05",-0.005494873,8.583333e-05
"2019-07-08",0.001246547,8.642857e-05
"2019-07-09",0.004778088,8.710317e-05
"2019-07-10",0.002344195,8.452381e-05
"2019-07-11",0.004476964,8.325397e-05
"2019-07-12",0.0003326128,8.293651e-05
"2019-07-15",-0.003458022,8.27381e-05
"2019-07-16",-0.00657302,8.345238e-05
"2019-07-17",0.003660912,8.22619e-05
"2019-07-18",-0.005554998,7.988095e-05
"2019-07-19",0.002456506,7.988095e-05
"2019-07-22",0.00715005,8.035714e-05
"2019-07-23",0.00469953,8.06746e-05
"2019-07-24",-0.00477707,8.095238e-05
"2019-07-25",0.0067,8.174603e-05
"2019-07-26",-0.001821132,8.186508e-05
"2019-07-29",-0.00245472,8.134921e-05
"2019-07-30",-0.01094041,8.095238e-05
"2019-07-31",-0.008707931,8.055556e-05
"2019-08-01",-0.007529507,8.055556e-05
"2019-08-02",-0.03007313,7.936508e-05
"2019-08-05",0.01402297,7.75e-05
"2019-08-06",0.0005906881,7.916667e-05
"2019-08-07",0.0196201,7.809524e-05
"2019-08-08",-0.006811525,7.81746e-05
"2019-08-09",-0.01217338,7.738095e-05
"2019-08-12",0.01555178,7.650794e-05
"2019-08-13",-0.0295676,7.757937e-05
"2019-08-14",0.002641775,7.571429e-05
"2019-08-15",0.01475496,7.313492e-05
"2019-08-16",0.01204778,7.234127e-05
"2019-08-19",-0.007662573,7.353175e-05
"2019-08-20",0.008135406,7.539683e-05
"2019-08-21",-0.0003077449,7.650794e-05
"2019-08-22",-0.02568751,7.690476e-05
"2019-08-23",0.01105845,7.579365e-05
"2019-08-26",-0.003923611,7.670635e-05
"2019-08-27",0.007041517,7.710317e-05
"2019-08-28",0.01277303,7.698413e-05
"2019-08-29",-0.0004443229,7.698413e-05
"2019-08-30",-0.005847153,7.670635e-05
"2019-09-03",0.01135035,7.579365e-05
"2019-09-04",0.01285539,7.559524e-05
"2019-09-05",0.0007722787,7.619048e-05
"2019-09-06",0.0005032713,7.579365e-05
"2019-09-09",-0.0002347421,7.571429e-05
"2019-09-10",0.007110992,7.59127e-05
"2019-09-11",0.00346378,7.59127e-05
"2019-09-12",-0.0006638126,7.519841e-05
"2019-09-13",-0.003088777,7.539683e-05
"2019-09-16",0.002531983,7.718254e-05
"2019-09-17",0.0005981655,7.690476e-05
"2019-09-18",-6.642315e-05,7.460317e-05
"2019-09-19",-0.004724788,7.472222e-05
"2019-09-20",-0.0002346787,7.34127e-05
"2019-09-23",-0.00784682,7.321429e-05
"2019-09-24",0.00591476,7.460317e-05
"2019-09-25",-0.002083193,7.321429e-05
"2019-09-26",-0.005387205,7.02381e-05
"2019-09-27",0.004637779,6.865079e-05
"2019-09-30",-0.01189473,7.02381e-05
"2019-10-01",-0.01766471,6.956349e-05
"2019-10-02",0.008192738,6.884921e-05
"2019-10-03",0.01353213,6.607143e-05
"2019-10-04",-0.004314591,6.56746e-05
"2019-10-07",-0.01552477,6.638889e-05
"2019-10-08",0.009496413,6.56746e-05
"2019-10-09",0.006763484,6.460317e-05
"2019-10-10",0.01036693,6.480159e-05
"2019-10-11",-0.001113811,6.440476e-05
"2019-10-14",0.009900321,6.420635e-05
"2019-10-15",-0.001605996,6.420635e-05
"2019-10-16",0.002949062,6.40873e-05
"2019-10-17",-0.004377172,6.448413e-05
"2019-10-18",0.006779206,6.448413e-05
"2019-10-21",-0.003266776,6.448413e-05
"2019-10-22",0.002909602,6.40873e-05
"2019-10-23",0.001633987,6.40873e-05
"2019-10-24",0.004094949,6.440476e-05
"2019-10-25",0.005636605,6.448413e-05
"2019-10-28",-0.0002967358,6.369048e-05
"2019-10-29",0.003067181,6.329365e-05
"2019-10-30",-0.002663247,6.329365e-05
"2019-10-31",0.009263838,5.944444e-05
"2019-11-01",0.00401777,5.892857e-05
"2019-11-04",-0.001106159,5.964286e-05
"2019-11-05",0.0002279907,6.02381e-05
"2019-11-06",0.00351677,6.011905e-05
"2019-11-07",0.002466091,6.02381e-05
"2019-11-08",-0.001909756,5.992063e-05
"2019-11-11",0.002107994,6.003968e-05
"2019-11-12",0.0003236245,6.083333e-05
"2019-11-13",0.00145584,6.09127e-05
"2019-11-14",0.007236311,6.063492e-05
"2019-11-15",0.0007376761,6.063492e-05
"2019-11-18",-0.0002884429,6.043651e-05
"2019-11-19",-0.003718783,6.051587e-05
"2019-11-20",-0.001608907,6.031746e-05
"2019-11-21",0.002223869,6.071429e-05
"2019-11-22",0.007750193,6.123016e-05
"2019-11-25",0.002265692,6.130952e-05
"2019-11-26",0.004457463,6.210317e-05
"2019-11-27",-0.003708635,6.210317e-05
"2019-11-29",-0.008494798,6.111111e-05
"2019-12-02",-0.006706456,6.103175e-05
"2019-12-03",0.006170247,6.103175e-05
"2019-12-04",0.001797984,5.944444e-05
"2019-12-05",0.00913403,5.924603e-05
"2019-12-06",-0.003144155,5.873016e-05
"2019-12-09",-0.001115076,5.944444e-05
"2019-12-10",0.002838644,6.011905e-05
"2019-12-11",0.008619044,6.031746e-05
"2019-12-12",0.0005991235,6.071429e-05
"2019-12-13",0.006870037,6.043651e-05
"2019-12-16",0.0002190923,6.051587e-05
"2019-12-17",6.258408e-05,6.071429e-05
"2019-12-18",0.004099002,6.02381e-05
"2019-12-19",0.004384179,6.083333e-05
"2019-12-20",0.001527765,6.063492e-05
"2019-12-23",3.113133e-05,6.031746e-05
"2019-12-24",0.005323288,6.103175e-05
"2019-12-26",-0.0002477239,6.09127e-05
"2019-12-27",-0.005513225,6.02381e-05
"2019-12-30",0.002429301,5.912698e-05
"2019-12-31",0.009351892,5.972222e-05
"2020-01-02",-0.007572259,5.93254e-05
"2020-01-03",0.003815018,5.845238e-05
"2020-01-06",-0.002811766,5.904762e-05
"2020-01-07",0.005329532,5.952381e-05
"2020-01-08",0.006780706,5.924603e-05
"2020-01-09",-0.002877698,5.952381e-05
"2020-01-10",0.006877283,5.944444e-05
"2020-01-13",-0.001524623,5.992063e-05
"2020-01-14",0.002259887,6.071429e-05
"2020-01-15",0.008318352,5.984127e-05
"2020-01-16",0.003112535,6.02381e-05
"2020-01-17",-0.001958126,6.043651e-05
"2020-01-21",0.0001207363,5.964286e-05
"2020-01-22",0.001146858,6.003968e-05
"2020-01-23",-0.008893043,6.011905e-05
"2020-01-24",-0.01602944,5.912698e-05
"2020-01-27",0.01047913,5.972222e-05
"2020-01-28",-0.0008259659,6.071429e-05
"2020-01-29",0.003245362,6.031746e-05
"2020-01-30",-0.01815796,6.063492e-05
"2020-01-31",0.007428589,5.992063e-05
"2020-02-03",0.01524127,6.02381e-05
"2020-02-04",0.01154805,6.103175e-05
"2020-02-05",0.003364778,6.031746e-05
"2020-02-06",-0.00532966,6.071429e-05
"2020-02-07",0.007465382,6.02381e-05
"2020-02-10",0.001732999,6.031746e-05
"2020-02-11",0.006442761,6.103175e-05
"2020-02-12",-0.00106692,6.09127e-05
"2020-02-13",0.001602089,6.130952e-05
"2020-02-14",-0.002577014,6.09127e-05
"2020-02-18",0.004781279,6.09127e-05
"2020-02-19",-0.004108294,6.123016e-05
"2020-02-20",-0.01029826,6.103175e-05
"2020-02-21",-0.03316541,6.02381e-05
"2020-02-24",-0.03030209,5.964286e-05
"2020-02-25",-0.003678235,5.912698e-05
"2020-02-26",-0.03847613,5.865079e-05
"2020-02-27",-0.00420154,5.535714e-05
"2020-02-28",0.0394039,4.880952e-05
"2020-03-02",-0.02863244,4.503968e-05
"2020-03-03",0.03943317,3.642857e-05
"2020-03-04",-0.03324171,2.678571e-05
"2020-03-05",-0.01653111,2.361111e-05
"2020-03-06",-0.03861656,1.646825e-05
"2020-03-09",0.0395462,1.309524e-05
"2020-03-10",-0.0386744,1.547619e-05
"2020-03-11",-0.0387888,1.460317e-05
"2020-03-12",0.03976389,1.083333e-05
"2020-03-13",-0.03901663,9.642857e-06
"2020-03-16",0.03993502,7.34127e-06
"2020-03-17",-0.03907882,6.547619e-06
"2020-03-18",0.002125,1.190476e-07
"2020-03-19",-0.03910133,-1.111111e-06
"2020-03-20",-0.02556818,-1.309524e-06
"2020-03-23",0.04008437,-1.587302e-06
"2020-03-24",0.01497018,-1.309524e-06
"2020-03-25",0.0401282,-2.777778e-06
"2020-03-26",-0.0297856,-4.166667e-06
"2020-03-27",0.03247573,-2.301587e-06
"2020-03-30",-0.01490541,5.15873e-07
"2020-03-31",-0.03928289,1.190476e-06
"2020-04-01",0.02307536,2.5e-06
"2020-04-02",-0.0144542,2.579365e-06
"2020-04-03",0.04023152,2.301587e-06
"2020-04-06",0.001019407,2.380952e-06
"2020-04-07",0.03356844,5.079365e-06
"2020-04-08",0.01521731,7.34127e-06
"2020-04-09",-0.009130122,8.333333e-06
"2020-04-13",0.02949285,7.936508e-06
"2020-04-14",-0.02124811,6.547619e-06
"2020-04-15",0.004824309,4.563492e-06
"2020-04-16",0.02701541,4.365079e-06
"2020-04-17",-0.01761792,4.087302e-06
"2020-04-20",-0.03036329,2.777778e-06
"2020-04-21",0.02219455,3.888889e-06
"2020-04-22",-7.1659e-05,3.690476e-06
"2020-04-23",0.01393866,3.690476e-06
"2020-04-24",0.01441849,3.968254e-06
"2020-04-27",-0.004598502,3.690476e-06
"2020-04-28",0.02617856,3.373016e-06
"2020-04-29",-0.009310733,3.571429e-06
"2020-04-30",-0.02647342,3.571429e-06
"2020-05-01",0.00275823,3.690476e-06
"2020-05-04",0.009239341,3.571429e-06
"2020-05-05",-0.006778713,4.365079e-06
"2020-05-06",0.01206684,4.285714e-06
"2020-05-07",0.01654616,3.769841e-06
"2020-05-08",0.0002051702,3.769841e-06
